Var1,main_folder,sub_folder,processing_time
0.710833333333333,permute_WINS_BINS_match_sample_replacement,permute301_WINS_BINS_match,1766127173.62598
0.733333333333333,permute_WINS_BINS_match_sample_replacement,permute302_WINS_BINS_match,1766127173.51513
0.7855,permute_WINS_BINS_match_sample_replacement,permute303_WINS_BINS_match,1766127173.39907
0.773833333333333,permute_WINS_BINS_match_sample_replacement,permute304_WINS_BINS_match,1766127175.32059
0.758,permute_WINS_BINS_match_sample_replacement,permute305_WINS_BINS_match,1766127175.29365
0.747666666666667,permute_WINS_BINS_match_sample_replacement,permute306_WINS_BINS_match,1766127175.28581
0.807,permute_WINS_BINS_match_sample_replacement,permute307_WINS_BINS_match,1766127175.20491
0.796166666666667,permute_WINS_BINS_match_sample_replacement,permute308_WINS_BINS_match,1766127177.08879
0.764666666666667,permute_WINS_BINS_match_sample_replacement,permute309_WINS_BINS_match,1766127175.70782
0.764333333333333,permute_WINS_BINS_match_sample_replacement,permute30_WINS_BINS_match,1766127173.531
0.792666666666667,permute_WINS_BINS_match_sample_replacement,permute310_WINS_BINS_match,1766127175.63664
0.814666666666667,permute_WINS_BINS_match_sample_replacement,permute311_WINS_BINS_match,1766127177.8804
0.71,permute_WINS_BINS_match_sample_replacement,permute312_WINS_BINS_match,1766127176.23191
0.739,permute_WINS_BINS_match_sample_replacement,permute313_WINS_BINS_match,1766127177.01665
0.772666666666667,permute_WINS_BINS_match_sample_replacement,permute314_WINS_BINS_match,1766127177.12581
0.738333333333333,permute_WINS_BINS_match_sample_replacement,permute315_WINS_BINS_match,1766127178.72707
0.776333333333333,permute_WINS_BINS_match_sample_replacement,permute316_WINS_BINS_match,1766127178.58215
0.758333333333333,permute_WINS_BINS_match_sample_replacement,permute317_WINS_BINS_match,1766127178.56837
0.734,permute_WINS_BINS_match_sample_replacement,permute318_WINS_BINS_match,1766127178.53867
0.742166666666667,permute_WINS_BINS_match_sample_replacement,permute319_WINS_BINS_match,1766127184.13174
0.723,permute_WINS_BINS_match_sample_replacement,permute31_WINS_BINS_match,1766127175.50729
0.800166666666667,permute_WINS_BINS_match_sample_replacement,permute320_WINS_BINS_match,1766127184.12811
0.865,permute_WINS_BINS_match_sample_replacement,permute321_WINS_BINS_match,1766127184.19201
